"","horse_id","horse_name","mean_acceleration","median_acceleration","range_acceleration","iqr_acceleration","cluster"
"1408",1408,"Prioritize",0.120434270857358,0.00901256894219355,4.005041187378,0.200433863744019,4
"1409",1409,"Valmont",0.138481080199325,-0.0360315254368978,4.443542416175,0.272786458408327,2
"1410",1410,"Danzante",0.121730338819238,-0.035979575841261,3.42694873020374,0.240985609548932,2
"1411",1411,"Sounds Good",0.0919938517444438,-0.0108482190656566,4.18638393744149,0.153466006833085,1
"1412",1412,"Freudnme",0.109781354568314,-0.0331555363321551,3.93722413519079,0.175274018188881,4
"1413",1413,"Bears Mafia",0.128447301621754,-0.0258798655675917,5.09204703036908,0.242768363780659,2
"1414",1414,"My Primo",0.104806319332437,0.000362641673461499,4.19586721600964,0.201906654368358,1
"1415",1415,"Mr. Mims",0.126898225075701,-0.0703149550271434,3.6310658246221,0.193559664404589,7
"1416",1416,"El Hermano",0.102988614760716,-0.00612609146637055,5.98663640952468,0.236582336320892,1
"1417",1417,"Wantagh Queen",0.130489600403137,-0.00286329434955787,3.36180703263599,0.217736141010143,4
"1418",1418,"Merlins Muse",0.118516971524777,-0.00470828161172518,3.57140982062163,0.237190668076872,4
"1419",1419,"Barrel of Destiny",0.100852928738885,-0.0013400874315421,3.55312370192769,0.201764766074965,4
"1420",1420,"Tiz a Kitten",0.110902827237588,-0.0289713845340482,4.41938724071702,0.243007847789636,4
"1421",1421,"Fast Getaway",0.119534565738734,-0.00744781651716171,4.32908785699149,0.234815753262844,4
"1422",1422,"Grand Banks",0.0967014222022328,-0.00788756751569824,3.56795682116145,0.241554671737031,3
"1423",1423,"Handle With Care",0.0868993308317053,-0.00928003996532172,4.49037884574486,0.199668831175869,1
"1424",1424,"Middle Out",0.0941961809742131,0.00716078830215612,3.42973477221855,0.199032283402482,1
"1425",1425,"Timber Ghost",0.0826758653984704,-0.0230472752391317,6.46684321045427,0.184842498422412,5
"1426",1426,"Driven to Compete",0.0666354951930322,-0.0280146510225765,3.33777080128548,0.259168115720929,3
"1427",1427,"Ash n' Em",0.0967813371844128,-0.0427142486706029,3.15947670216763,0.220557496128242,3
"1428",1428,"Awe Honey",0.0609753899961783,-0.0413969069625498,4.1596280044845,0.213858176136381,4
"1429",1429,"Regally Irish",0.121454303962524,-0.0173047666846734,3.62833343869865,0.215632400083943,4
"1430",1430,"Skole",0.115372424516317,-0.0433353041412753,2.87303769448831,0.172638450284991,2
"1431",1431,"Mount Travers",0.110543265268235,-0.0407642722978131,3.03774917196778,0.287801668732186,3
"1432",1432,"Wonder Stone",0.103785652762459,-0.070403579323386,3.50337556945702,0.286917533119215,3
"1433",1433,"Morgantown",0.119820772219774,-0.0302903725294594,4.39920015857129,0.230633792429979,2
"1434",1434,"Sider On Da Mound",0.135457581405452,-0.00394979852120356,3.16579634932862,0.199580579129807,2
"1435",1435,"Nisha",0.0906193063509881,-0.0275420346898743,3.38448818975466,0.203727827142945,3
"1436",1436,"Karen's Gem",0.0849121966858809,-0.0407946646451304,3.1581949110259,0.215262394474811,3
"1437",1437,"Chorus Line",0.0730838531469495,-0.0578782634850559,3.02888985895202,0.222937467258197,3
"1438",1438,"Newly Minted",0.116441013230678,-0.0245928653875735,5.54976900218023,0.232251785964634,1
"1439",1439,"Bank Examiner",0.14363110921113,-0.0232928056942604,4.03634371365408,0.260439286392011,2
"1440",1440,"Doll",0.132282564404274,-0.0216683754484011,4.86726861472382,0.218520190666671,5
"1441",1441,"Singular Sensation",0.105507830805571,-0.0259984300710398,4.41622097018164,0.232598081691459,4
"1442",1442,"Chillinwithfriends",0.114580041536493,-0.0280658596683475,5.35255952759146,0.246640898249106,1
"1443",1443,"Very Stable Genius",0.157835660328662,-0.0225515759611225,3.46093006366059,0.242017144534165,7
"1444",1444,"Funny Money Honey",0.146757983271693,-0.0151432697072491,4.89040636941946,0.25920876277761,2
"1445",1445,"Lady Love",0.108911901254253,0.0067998379256835,3.71100222361039,0.208235897575352,4
"1446",1446,"Tropical Joy",0.0435081156785546,-0.0405776642923428,2.74471315861058,0.159839877714319,3
"1447",1447,"Another Broad",0.0743913726089571,0.000210150285980149,4.09760990751941,0.21548948035005,1
"1448",1448,"My Miss Lilly",0.106474714926137,-0.00495507875375583,3.60507140857301,0.151326517491073,4
"1449",1449,"Adios Amigos",0.166982767277594,-0.00701801237440946,5.46906620131999,0.29247257942051,6
"1450",1450,"The Grand Canal",0.106593114529899,-0.0243848436721805,3.67798934313786,0.177749841470393,4
"1451",1451,"Fort Worth",0.111607075294526,-0.0207236008765632,3.82809008979301,0.22025260661262,4
"1452",1452,"Ruvies in Time",0.0761058329152218,-0.0232849289250967,2.96967711609077,0.198412383578475,3
"1453",1453,"Fifty Five",0.116623726958393,0.0183291307153937,4.41285540393735,0.256671402666974,1
"1454",1454,"Conquest Hardcandy",0.112900513297013,0.00382066070601578,4.06318500446405,0.208429603897747,4
"1455",1455,"Coffee Crush",0.11419551405738,0.00940255114255548,4.0650025771659,0.258489398574986,4
"1456",1456,"Thais (FR)",0.0842050447472202,-8.75536167339103e-06,4.3715009390322,0.215839886109481,9
"1457",1457,"Front Run the Fed",0.12609910831403,-0.0106260525905202,3.89655394237835,0.209457392451117,4
"1458",1458,"Wild Medagliad'oro",0.110858222680786,-0.0110995378882327,2.69460343028717,0.220285504345284,3
"1459",1459,"Point of Humor",0.113713450909166,-0.0114926629825981,4.13533112488847,0.192330836905403,4
"1460",1460,"Duncastle",0.0926126148594008,-0.0264315538618673,3.49946500005212,0.186951426391594,4
"1461",1461,"Northern Haze",0.122622898790946,-0.0165261360325578,3.90538979590719,0.251421716760166,2
"1462",1462,"Mass Appeal",0.107010192118514,-0.0355536952323992,2.97722368631029,0.211312241927217,3
"1463",1463,"The Right Path",0.109984266862459,-0.0243554149913794,2.647357398641,0.181409993307186,2
"1464",1464,"Standard Deviation",0.104708557553989,0.0114822467960825,4.08640284760446,0.213463173014395,1
"1465",1465,"Back to Back",0.0912337675483552,-0.0412520818365575,2.79616804773714,0.24510867673795,3
"1466",1466,"Mr. Vincent",0.0895796637599034,0.00158354762541297,4.13971654459579,0.214337077640842,1
"1467",1467,"Lorri's Candy",0.0768536305487886,-0.0519528594539804,3.4187118657828,0.190044708293301,3
"1468",1468,"Eyeinthesky",0.127643313061181,-0.00378729164294356,3.5672410282239,0.25435476567549,3
"1469",1469,"Fashion Faux Pas",0.166355921923727,-0.0285062285962504,4.40474396430798,0.213629772981637,2
"1470",1470,"Mae Never No (IRE)",0.109838899779056,-0.00478045160502283,2.57943519017707,0.254118655392759,3
"1471",1471,"Golconda (FR)",0.136611132622284,-0.0420478996567309,4.98911924106233,0.20986332218108,2
"1472",1472,"Queen of Bermuda (IRE)",0.119710393967361,-0.0324102688283598,3.22608759047455,0.272589901679595,3
"1473",1473,"Riendo",0.102925297087928,0.00873378781710067,3.87143354746282,0.233198647608845,4
"1474",1474,"Impazible Odds",0.103264547896442,0.00175613061500791,3.9714297342631,0.22164195838001,4
"1475",1475,"Fleet Admiral",0.0963326440788659,-0.000864221075573823,4.69936757027226,0.21238193030805,1
"1476",1476,"Mo Mystery",0.208833003399627,-0.0178443891521248,3.52840267506587,0.277030864162233,7
"1477",1477,"Micromillion",0.165633583584277,-0.0237467130207736,3.73607362420377,0.266859925721058,7
"1478",1478,"Tesorina",0.183884620581292,-0.0956263802639038,3.82386692216648,0.32719408872509,6
"1479",1479,"Lady Fatima",0.148015514662794,-0.0111888260662706,3.75586340818173,0.238640991903361,2
"1480",1480,"No Sugar No Cream",0.191754135975444,-0.0467214772949328,3.6512775286039,0.307133367942764,7
"1481",1481,"Lil Morning Star",0.102751852181626,-0.0341491870595468,3.8730203848277,0.220887810417963,4
"1482",1482,"Preternatural",0.092684120139611,-0.0353635767196978,3.12596385022622,0.167839409490424,3
"1483",1483,"Milvado",0.0136452341785132,-0.110937169369939,3.03169412775676,0.260942225824148,6
"1484",1484,"Go Poke the Bear",0.128551250965478,0.0119004922186197,5.17025670710349,0.200079952137589,5
"1485",1485,"Honorable Hero",0.10713422161992,-0.0016942931422766,4.21433502811974,0.224853645432358,1
"1486",1486,"Traffic Stop",0.114565960570848,0.0104961221302354,3.59890243981272,0.169243559618464,4
"1487",1487,"False Info",0.10747709193048,0.00199445962369458,4.22261946314683,0.20946099003299,1
"1488",1488,"Don Polo",0.121782853883712,0.0228900517891412,3.65865143515892,0.219149746438742,4
"1489",1489,"Double Medal",0.130080224186803,0.00642533845326041,2.95814119791086,0.233944647425166,3
"1490",1490,"Avocado",0.0872694001482785,-0.0601520229026688,4.7750725555967,0.189126053032144,1
"1491",1491,"Candy for All",0.126627904600086,-0.0266920022670152,4.10152214762905,0.248249691256751,2
"1492",1492,"Cashmere Woods",0.131274031368928,-0.0329519338477095,2.82590449734238,0.188244828414807,2
"1493",1493,"Finance Reform",0.126023935409053,-0.0445344352616933,3.29519536180487,0.171098097390811,2
"1494",1494,"Hoard",0.0962163756509845,-0.0162105949866537,3.30026925669799,0.148543331338324,1
"1495",1495,"Psychic Energy",0.131311007014852,-0.0244984969737195,3.79618239983482,0.223954255422218,2
"1496",1496,"Outrageous Bet",0.138621994795623,-0.000389861398810846,5.74036752015834,0.230307630842134,5
"1497",1497,"Shiraz",0.145379746920882,-0.0134115202377119,4.36638823986493,0.243963572073784,2
"1498",1498,"We Should Talk",0.132105723830929,-0.0059106176567063,3.94735881743239,0.227296220985256,4
"1499",1499,"The Crocheron Kid",0.105012007807215,-0.0225275568943791,4.00210745731074,0.194408958244195,4
"1500",1500,"Catch a Cab",0.113158284932717,0.00522692278105078,4.05910746307763,0.211174102119062,4
"1501",1501,"Abounding Joy",0.132126066374529,-0.0279176582309759,3.44957756784072,0.221809110429411,2
"1502",1502,"Posse Needed",0.131979739780193,-0.00107321932135798,5.1596049076531,0.199512835326293,5
"1503",1503,"Mom's Kisses",0.177530870554719,-0.00431231551333234,4.97060753172336,0.288917922235997,6
"1504",1504,"Taniell's Candy",0.14353291222711,-0.0339477926386628,3.92810675438993,0.214199241170788,2
"1505",1505,"Smart Throb",0.143266552017969,-0.0169987480756741,4.01710624759005,0.226652908863602,2
"1506",1506,"Can U Handle This",0.121975378780584,-0.0415192403825873,4.38779425802754,0.200993065322868,2
"1507",1507,"Queen Kahen",0.131106042328,-0.02380899888546,4.62347244711285,0.218817417729029,2
"1508",1508,"Simply Fast",0.104955624230607,-0.0379869569275652,3.28446682104293,0.174145786744363,3
"1509",1509,"County Court",0.112932900342697,0.0138551792494713,3.02854963690361,0.227854386202432,3
"1510",1510,"Snake Oil Charlie",0.0909163085521554,-0.0147920933726908,5.81726583280137,0.231303013279331,1
"1511",1511,"Letterman",0.0853974906608207,-0.00904227495905098,3.36815067311107,0.243973380051328,3
"1512",1512,"Field Patrol",0.0961924824757166,0.00467357911787758,3.08018212495762,0.182887267318448,1
"1513",1513,"Wicked Trick",0.0999941239285975,-0.0244500950585547,4.07199897035077,0.219094264839792,4
"1514",1514,"Dreammaster",0.0786565838119262,-0.000210513843315299,4.14437960642519,0.182948603536224,9
"1515",1515,"Awesome Ammo",0.181488622732148,-0.0060909388734029,3.47162019500801,0.246670654865829,7
"1516",1516,"Wicked Grin",0.167836457085335,-0.0151387221434713,3.6222919744628,0.228232186227759,7
"1517",1517,"Qian B C",0.158764235270666,0.0101835424278747,4.30750204303589,0.259173023002557,2
"1518",1518,"Elektronic",0.147070439377413,0.00317637494755886,4.72657612981785,0.263840655501078,2
"1519",1519,"Scotty Brown",0.178688201566242,-0.0350909165449356,3.42075640829299,0.187203763774264,7
"1520",1520,"Moo Lah",0.107162916454343,-0.00751687995362715,4.11110774344276,0.198453917290465,1
"1521",1521,"Jack the Cat",0.13273037748455,-0.00454434427581892,5.12468625883136,0.217315085660046,1
"1522",1522,"Long Haul Bay",0.116945860989857,-0.0581598944023507,5.17670801468824,0.263616185024316,2
"1523",1523,"Hudson Overpass",0.135660284041538,-0.0311972582033609,4.71724539266162,0.241517061432117,2
"1524",1524,"Fortune Smiles",0.12974258664425,-0.0325400099497367,3.75912445095571,0.263770098006957,3
"1525",1525,"Maven",0.213133257601681,-0.0558821887059224,4.20790600095269,0.214326817225601,6
"1526",1526,"Lebda",0.122826579276866,-0.0601111562078343,4.60848171642594,0.213291944296935,2
"1527",1527,"Analyze Your Risk",0.149495064239682,-0.0561201095259819,3.3520921598323,0.18165374977059,7
"1528",1528,"Women Not Easy",0.146417290670815,-0.0789972020260213,5.03998301629032,0.197738647486213,6
"1529",1529,"Managing Risk",0.102732365193728,-0.0280459098889854,3.67520639130768,0.2326722030324,4
"1530",1530,"Dotdotdash",0.137711356682332,-0.0809062537361014,3.36988558028079,0.184950255421312,7
"1531",1531,"Feel Glorious (GB)",0.116111348655778,0.0197759524019124,3.99333800376039,0.202788774815481,4
"1532",1532,"Blowout (GB)",0.117304648316326,0.0104717080283605,3.91319284913426,0.229886371945034,4
"1533",1533,"La Feve (FR)",0.133383125585754,0.00981032973932372,3.48960034328228,0.13820687666196,4
"1534",1534,"Aunt Hattie (IRE)",0.123939142907992,0.00332009809428828,3.1928622136764,0.190618218722255,4
"1535",1535,"Her Royal Highness",0.134308133744809,0.0119611462911351,3.40333575717204,0.179398976504472,4
"1536",1536,"Our Super Nova",0.117931784045473,-0.00365876306747499,4.35634817844564,0.206480356497519,1
"1537",1537,"Sunshine Gal",0.130260740129171,-0.0215097379387051,3.7748985260355,0.246861030686783,2
"1538",1538,"Wish Upon",0.103962037688972,0.000748088150490705,4.80137165521521,0.229096901271405,1
"1539",1539,"Classic Lady",0.119109910901586,0.0059511349219229,4.1577826883362,0.22007262222468,4
"1540",1540,"Shady Shady Shady",0.104387549007712,3.81164772357402e-06,3.103637870051,0.138900855693895,9
"1541",1541,"Pound Note",0.10235094991931,2.55839828532266e-07,3.09129567651381,0.133045424628632,9
"1542",1542,"Codrington",0.108805197637514,0.000205339299614119,4.66458351510393,0.206758441524887,1
"1543",1543,"Adorable Song",0.101990873102874,3.70227186152761e-06,2.81902228488822,0.0840800106643245,9
"1544",1544,"Shareholder Value",0.0789461188689909,-0.0156126321286965,3.84944754234284,0.153648417583835,1
"1545",1545,"Believe in Luck",0.0668896266921049,-0.0456960723845117,2.76799865577058,0.19193520391084,3
"1546",1546,"Spectrolite",0.144900609341705,-0.0342024307341602,3.92981281409237,0.203334960259736,2
"1547",1547,"Spring to the Sky",0.147315566207584,-0.0334328430175977,3.76650030833309,0.233484084663384,2
"1548",1548,"Nice Tune",0.164754483807382,-0.00626717740661635,3.81461256559378,0.213997596726841,7
"1549",1549,"Compagno",0.118941155222938,-0.0155675713801631,3.41561651106126,0.234867212855101,2
"1550",1550,"The Postmaster",0.121837011097226,0.0144458314034147,3.34445457441482,0.250493825073247,3
"1551",1551,"Uncle Curly",0.0981507640458365,0.00353403543213756,4.11937198697741,0.222012212479396,1
"1552",1552,"Quick Charge",0.0700361895306508,-0.0440307583457616,3.31231270497061,0.201183587088874,3
"1553",1553,"Cause for Applause",0.117771366526283,-0.00680180372871398,3.90916326370425,0.230653638877241,4
"1554",1554,"Zechariah",0.0907284994513926,-0.0206041966423795,3.48513038537416,0.248049680432092,3
"1555",1555,"Determined One",0.104241276174397,-0.0109373990860414,3.81278838770069,0.25686037472647,4
"1556",1556,"Big Bella Brown",0.132987646668086,-0.0438878341487465,3.53124931423191,0.214821841262831,2
"1557",1557,"River Echo (GB)",0.0978921328811404,-0.0610074065114187,2.87115966276179,0.176262126796607,3
"1558",1558,"Internet of Things",0.0954435567925811,-0.0133222439246528,3.95526828731216,0.21577192023709,4
"1559",1559,"Sporting Art",0.10605676560167,-0.0370117771836378,3.74067648476976,0.186970461769409,4
"1560",1560,"Time Expired",0.0982334475564978,-0.00358237300983274,4.62384530415241,0.224246978420155,1
"1561",1561,"Candygram",0.0660158198206182,-0.0163392326247289,3.48145922704334,0.163765172980626,1
"1562",1562,"King Cause",0.0854370263030162,1.24931480453622e-05,4.33591662434083,0.217221922740124,9
"1563",1563,"Blame the Thief",0.0858613703915119,-0.0194961145239129,4.18171954063486,0.197099082325745,1
"1564",1564,"Clint Maroon (GB)",0.110294076285878,0.0100366447009321,3.8517961743387,0.199572496594134,4
"1565",1565,"Forty Under",0.120140329338242,0.0111284712090528,3.59508784713603,0.202424750161516,4
"1566",1566,"Empire of War",0.114888336492241,-0.00515094944338932,3.69901986023117,0.187044156352348,4
"1567",1567,"Five Star General",0.119476238584899,-0.0139032516928871,3.72141958973981,0.23339986221365,4
"1568",1568,"Minsky Moment",0.110745267269859,0.00111302588980461,3.89956925097913,0.214646499521064,4
"1569",1569,"Lutsky",0.0812690881632353,-0.0369880379611642,4.23550820138459,0.207340899899398,4
"1570",1570,"Bangle Gal",0.103106009702637,-0.0286720024568565,4.06520049859843,0.20925490473834,4
"1571",1571,"Bankit",0.114017718381564,-0.0210457669737723,3.77057170946238,0.216488656992139,4
"1572",1572,"Eight Oaks",0.137846687882837,-0.0349211163762162,5.79906501738884,0.240453986005392,5
"1573",1573,"Smokin Princess",0.180543437250563,-0.0196677510176113,5.06745874668875,0.284478497338468,6
"1574",1574,"Stunning Munnings",0.123918552755304,-0.0535524790327892,3.6202999634621,0.268343362582938,3
"1575",1575,"Jen's Battle",0.104910120743631,-0.00910014081278929,4.42298508715161,0.222067600191249,1
"1576",1576,"Kit Kat Katie",0.111256361940069,-0.0525037336107859,3.24353815813907,0.313308483667028,3
"1577",1577,"Miss Liana",0.120816123737014,-0.0347639915995188,3.3933214844511,0.199042100380105,2
"1578",1578,"Winning Melody",0.121113089414885,-0.0188492289806403,2.83264313375855,0.328064627057572,6
"1579",1579,"Empress Luciana",0.114139869706899,-0.0355899901330166,4.26356456101187,0.215430683722256,2
