"","horse_id","horse_name","median_total_strain","min_avg_strain","iqr_total_strain","min_total_strain","sd_avg_strain","cluster"
"1606",1606,"Awesome Alana",-0.0419976277536652,-2.91123468073475,0.561414452719132,-16.3747980385778,2.5559388986585,1
"1607",1607,"Love and Love",-0.0955828532836603,-4,0.678004949220099,-26.8962501810084,4.84625493735583,5
"1608",1608,"Tempers Way",-0.0476910318753865,-3.63453239438429,0.671322317000139,-25.8069897452578,4.88290903554435,8
"1609",1609,"Paved With Gold",-0.0681336709254353,-3.36886802541553,0.564256145502715,-20.6861562071443,3.0267891543392,1
"1610",1610,"Maedean",-0.0699548437236438,-3.1360388161457,0.739484168444301,-18.8162328968742,2.97516291538328,1
"1611",1611,"Power Move",-0.0184042904016164,-2.32748246626215,0.717622333349008,-24.6853724419556,1.71667883529092,8
"1612",1612,"Ankle Monitor",0.00129007699239272,-1.75201851269661,0.520171052264619,-8.76009256348304,1.24823032569492,2
"1613",1613,"Vast",-0.0236723801434561,-2.72993078669075,0.812117031972484,-15.0654405202486,1.91693120534346,2
"1614",1614,"Sweet Kisses",-0.14025408704006,-2.88127524340883,0.386455431487546,-14.1094611037165,2.58392102977976,3
"1615",1615,"Cee's Overture",-0.0317134788077588,-4,0.57092467675254,-11.8749234220462,1.54537218898074,5
"1616",1616,"Fight On Lucy",-0.0940781149444988,-3.43644417316251,0.59675786805275,-22.2587487249235,3.30752664058269,1
"1617",1617,"Am Impazible",-0.121003393931644,-2.78587605522121,0.622934107692634,-24.3904108840303,3.7806637964533,4
"1618",1618,"Pendolino",-0.0861276428358542,-3.4203521244169,0.668814215579235,-22.1924122462696,3.75541657396799,1
"1619",1619,"Clever Tale",-0.0143402280093442,-2.01912620155617,0.60188937676595,-12.946913572609,1.57667651539742,2
"1620",1620,"Midnight Banker",-0.049966035218271,-2.14561187842181,0.6087048449491,-12.8736712705309,2.06765042945873,4
"1621",1621,"Queenofeverything",-0.0562637549941017,-2.85561775532303,0.810010667886138,-23.220511050453,3.22833535926818,2
"1622",1622,"Happy Music",-0.0217493974143804,-3.26428849436731,0.780534747583255,-35.9071734380404,2.95298783359918,8
"1623",1623,"Cover Photo",-0.0643407798630695,-2.70557245200898,0.492128892888687,-17.7050442258196,2.35670482527266,1
"1624",1624,"Radiantrithym",-0.0320663183060092,-2.32453559522178,0.457265603741249,-14.5180827457754,1.8403125379083,4
"1625",1625,"Turbo Drive",-0.0430609826777571,-2.86817109938363,0.664589427551453,-31.5498820932199,2.58928717943202,8
"1626",1626,"Sanctuary City",-0.0803724004528718,-2.21799487161236,0.742023822926546,-19.9619538445113,2.04443010189554,4
"1627",1627,"Power Up Paynter",-0.106850293614468,-2.60342219233638,0.697353309163562,-21.8597038793287,3.01568147276162,4
"1628",1628,"Our Troubadour",-0.0879919369221361,-4,0.661404895833574,-20.8971627676124,2.50252144172766,5
"1629",1629,"Zipalong",-0.0328660475150736,-2.26147483725247,0.737269232705933,-20.3005085420834,1.34633386010592,2
"1630",1630,"Go Rudy Go",-0.0825600411717241,-4,0.734907804371149,-27.1626722139121,2.64536777450663,5
"1631",1631,"Notorious Flirt",-0.148698274137578,-2.37274855882728,0.650967002915608,-26.1002341471001,2.97575066634322,3
"1632",1632,"De Kooning",-0.198972778088548,-2.12230277701208,0.780806586635026,-19.1007249931087,1.41446746304301,7
"1633",1633,"Goneonamission",-0.256430272715033,-4,0.610371236140745,-28.340641358406,9.88560273398242,7
"1634",1634,"Ariesberg",-0.258260110311687,-4,0.746402864438719,-32.2733204495664,5.91768479635669,5
"1635",1635,"Ghost Giant",-0.0151202215841475,-2.51007981497637,0.612834193130378,-18.6723515529794,2.26541624160552,8
"1636",1636,"The J Y",-0.0185910870189461,-1.88758339523117,0.614674428336181,-11.5596417031753,1.11713688353367,4
"1637",1637,"Whatawonderflworld",0.0262127157498744,-2.64172098109312,0.723625689579808,-21.1565929278932,2.19931294904096,8
"1638",1638,"Ides of Arch",-0.0394024469301368,-4,0.531472015893591,-26.9768389961739,3.02839853838875,5
"1639",1639,"Gambler's Fallacy",-0.00222675026889806,-3.44795643137899,0.475257092636923,-18.9769508813223,3.01843616566044,8
"1640",1640,"Centrist",0.00872340580782307,-3.29222427552501,0.814937150565245,-26.3377942042001,3.04595654959529,8
"1641",1641,"Getoffmyback",-0.11451735059713,-3.09855457863049,0.688364251767641,-15.4927728931525,3.25746060502583,4
"1642",1642,"The Forty Factor",-0.0777093058362084,-2.7612774643653,0.664060055493738,-19.3289422505571,6.16552808017685,6
"1643",1643,"Brimstone",-0.0392631130780619,-4,0.64282955139154,-20.1018820932454,2.21672184741667,5
"1644",1644,"Lord Simba",-0.0919133820664476,-4,0.638878941564732,-19.2733505744088,2.33818259329252,5
"1645",1645,"Stanhope",-0.149666265893398,-2.56782350272055,0.725172827306134,-23.1104115244849,2.74649550428111,3
"1646",1646,"Portfolio Hedge",-0.0313054374570027,-2.79531388972386,0.696772008437899,-22.3625111177909,2.73790282883455,8
"1647",1647,"Dante's Fire",-0.0779266361997958,-2.72289212857992,0.80867177795402,-24.5060291572193,2.42276796366788,2
"1648",1648,"Empire Express",-0.048092079761926,-2.83113745365298,0.848360832301095,-22.6490996292238,2.10864220105071,2
"1649",1649,"Michael's Bad Boy",-0.0390886024578569,-2.08943621394775,0.671167355325895,-18.8049259255297,2.25064251090161,2
"1650",1650,"Political",-0.073776912534582,-3.47550812021826,0.693121031357294,-31.2795730819644,6.33626026091212,6
"1651",1651,"Lord Camden",-0.0234540585555167,-1.9057730128167,0.797262991612694,-15.2461841025336,1.48948547675641,2
"1652",1652,"Bellarmine Hall",-0.0319113222136788,-2.89253592702727,0.676177542487615,-25.1574579554914,2.69848819453438,8
"1653",1653,"Stash My Money",-0.161367382689927,-3.27375618201282,0.760477876026491,-29.4638056381154,2.88941850610663,4
"1654",1654,"Legend of Bam",-0.120074648136555,-4,0.796436752974925,-34.8572466587648,3.39137482772805,5
"1655",1655,"Payne",-0.0920141752890242,-2.90575495668519,0.615273203700459,-25.2306768508153,2.97790728637891,1
"1656",1656,"Sobersick N Sorry",-0.0809367707100694,-3.11967471974364,0.799511435832098,-28.0770724776927,3.24246751348389,2
"1657",1657,"Souper Courage",-0.0288464054091859,-2.09806532095147,0.856615288394568,-18.8825878885632,1.39217194241442,2
"1658",1658,"No Regrets",-0.00654664058536742,-3.34211882933968,0.602957379307536,-16.5709225566447,1.83435088370917,1
"1659",1659,"Golden Award",-0.0733438845853304,-3.77241800130579,0.724602366887039,-18.8620900065289,6.7598987337506,6
"1660",1660,"Moonlit Garden",0.0144453488010832,-2.47716024627905,0.836433109919706,-16.6605817888902,2.37898860397443,8
"1661",1661,"Gotham Gala",0.0229060238753649,-1.5928470066477,0.819563133263201,-12.7427760531816,1.77070476022517,6
"1662",1662,"Alberobello",-0.0531073950596221,-3.05988270031681,0.50284389118179,-18.3592962019009,3.13263805720257,1
"1663",1663,"Zena Rules",-0.0283199800775557,-3.27892934042133,0.660329737732982,-16.3946467021066,3.22669197530142,8
"1664",1664,"Jeltrin",-0.048393607612894,-4,0.487349786043438,-13.747220117634,1.69129239376479,5
"1665",1665,"Bellera",-0.110285828514325,-3.15323133389972,0.776012176415012,-21.8324636585233,10.6944273489501,7
"1666",1666,"Him She Kisses",-0.0537660566080289,-4,0.524314534880812,-26.7254627932901,2.53967133852422,5
"1667",1667,"Microscope",-0.0674169647813699,-2.88649558110974,0.867767227991104,-31.7514513922072,3.67548606441918,2
"1668",1668,"Blues City",-0.0824138150460142,-3.06446470137513,0.521279371548397,-30.0312740995909,3.13426571488938,1
"1669",1669,"Victory Built",-0.113160416048365,-4,0.880915131181601,-31.4327181523615,4.00677204651677,5
"1670",1670,"Wild Banker",-0.0940493273999621,-3.01214120630292,0.664072624336554,-28.9370926277616,4.17943603241969,2
"1671",1671,"True Palace",-0.0974763759317547,-3.38409458221704,0.68235683121798,-30.4568512399534,2.64152863294544,1
"1672",1672,"Titan's Will",-0.0990429613151227,-2.91199440744499,0.70752513076687,-26.1663023666183,2.94021142939329,1
"1673",1673,"Small Invasion",-0.0383366384928139,-2.57113019011411,0.764873215658347,-22.4245465887998,2.42411817547425,2
"1674",1674,"Macho Boy",-0.117459866651705,-4,0.616211045649618,-28.6035602616385,3.66676396846046,5
"1675",1675,"Big Royal Lineage",-0.129137464158632,-3.05965881219248,0.544728862192589,-22.0021765886254,3.34931049523464,4
"1676",1676,"Cray Cray",-0.122753754613664,-4,0.751040368169867,-31.1941835266621,5.50144120905983,5
"1677",1677,"Autonomous",-0.140405350402238,-2.94830596426019,0.397357153157555,-14.7415298213009,3.98309026591137,4
"1678",1678,"Bay Jewel",-0.0518225641850263,-2.64146794625461,0.400072508764031,-27.3226856873712,2.4528418029505,8
"1679",1679,"Sengekontacket",-0.0441795418302211,-2.96069981115535,0.517503331022682,-14.8034990557768,2.58383572295666,1
"1680",1680,"Brooke and Emory",-0.0142682790579663,-3.31029566374916,0.436409990352657,-16.5514783187458,3.7470778337941,8
"1681",1681,"Amazing Ride",-0.101426417593194,-2.2864025907948,0.669303867375504,-25.1504284987428,2.61694154072089,4
"1682",1682,"Sky Tap",-0.131222862898832,-4,0.408516053406997,-21.6373977713385,2.71487166659537,5
"1683",1683,"Worth a Shot",-0.0655150674557446,-3.05172948807955,0.757202986198618,-24.4138359046364,2.54153907830138,1
"1684",1684,"Nutzforboltz",-0.00391115930245915,-3.05353050762398,0.825316331219467,-22.6444456832733,2.75250217282129,8
"1685",1685,"Jo's Bold Cat",-0.0177463039904146,-2.9821445144573,0.752350365937345,-19.4666202840398,1.88440030162963,1
"1686",1686,"Albie",0.00594811048595133,-2.38101869302999,0.802081228341106,-16.66713085121,1.71618343233579,8
"1687",1687,"Dashing Dan",-0.00832973566439397,-2.44285933562884,0.844374548460775,-19.5428746850307,1.75359533516101,2
"1688",1688,"Risky Sour",-0.0094820912145702,-3.08013791607652,0.629988733066912,-23.7613406892699,2.17745840721056,8
"1689",1689,"They Shot Sonny",-0.112105478151639,-2.75557159479562,0.552256044491606,-15.7512170171867,2.598263911077,4
"1690",1690,"Majestic Affair",-0.0623664943130508,-4,0.761344629915862,-17.3737067693523,2.06630290768336,5
"1691",1691,"Somes Sound",-0.0973053121640161,-2.85292480801662,0.721245483859359,-15.5239978915629,2.31877241304702,4
"1692",1692,"Long Term Thinking",-0.190850957618805,-2.13811996858216,0.551640925123619,-17.1049597486572,7.69148464137016,7
"1693",1693,"Alan's Argument",-0.164623769648373,-2.99563861570265,0.386992856450247,-20.9694703099185,4.71314081572675,4
"1694",1694,"Fabulous Fun",-0.100881457076221,-2.43447754513677,0.610979624583164,-19.4758203610942,3.59817802851229,4
"1695",1695,"Ownitifyouwantit",-0.0286622823986897,-3.15272474705497,0.737702710310532,-12.82526605406,2.00527165225858,1
"1696",1696,"Mucho Sunshine",-0.196169565112566,-3.88132532890953,0.438094173791166,-23.4671855056831,8.34394976668036,7
"1697",1697,"Up and Onward",-0.122402111901624,-2.80058856145738,0.746083786312928,-25.5408595474908,3.04979712387123,4
"1698",1698,"Speaktomeofsummer",-0.0657752771794138,-2.28439796760754,0.996435744817513,-20.5595817084679,2.77042126958855,2
"1699",1699,"English Breeze",-0.0310547559965727,-2.97070862675322,0.744574422737407,-26.736377640779,1.77482284605265,1
"1700",1700,"Quality Heat",0.0169782766564843,-1.90571984867912,0.707145050956342,-17.1514786381121,2.54056983945883,6
"1701",1701,"Astoria Kitten",-0.0504959610287687,-2.29239069441016,0.825479637504112,-16.0467348608711,1.13643038480958,4
"1702",1702,"Sparkling Sky",0.00475178469640446,-2.35281760367263,0.740579004643377,-16.53722400729,1.53955358622057,8
"1703",1703,"Bredenbury (IRE)",0.0516484056569091,-0.505657743849239,0.875523839538654,-4.55091969464315,4.82695176165989,7
"1704",1704,"Micheline",-0.0781713164142363,-2.41048640281488,0.748147158964732,-21.6943776253339,2.38770039010002,4
"1705",1705,"Wicked Title",-0.0430585720631298,-3.01370184796378,0.729466459668058,-27.1233166316741,3.15485723247164,8
"1706",1706,"Sky Kitten",-0.180338268869687,-4,0.695127704255565,-32.3906410289685,6.3743762416243,5
"1707",1707,"Dowse's Beach",-0.14091995176496,-4,0.695358111391242,-27.7685921845929,6.01074569775738,5
"1708",1708,"Le General",-0.0336102944559958,-2.81664454076469,0.702796122846848,-25.3498008668822,1.96190029313647,1
"1709",1709,"Bourbon Mission",-0.0965530903833441,-3.3709857314544,0.657909671233716,-22.3283371665342,3.51392079549159,1
"1710",1710,"Ethan Hunt",-0.0591266468918934,-2.28029501912231,0.577854058963289,-22.7022736074852,1.90106376404333,4
"1711",1711,"Manoffire",-0.0113341484111439,-4,0.722149298396541,-26.6766157619345,1.59757447607896,5
"1712",1712,"Proven Reserves",-0.0589753268104744,-2.79860615831823,0.68346088813262,-19.421934951657,2.86739217073051,1
"1713",1713,"Ruby Bleu",-0.119792421297966,-2.87022120189652,0.591401391315406,-20.0915484132756,4.56572344041317,4
"1714",1714,"Westerland (GB)",-0.0287157523346742,-3.25395336264239,0.759717563386202,-25.8574739037194,2.36718032475879,8
"1715",1715,"Guns of Steel",-0.149166947464424,-4,0.582523655044877,-25.6063271150908,6.74959259595933,5
"1716",1716,"Empressof the Nile",0.047321685948836,-4,0.702138399671034,-16.5050746974809,1.67060053402421,5
"1717",1717,"Homeland Security",0.0109622190861355,-2.04416637444312,0.654687182488084,-16.1087837907324,1.70704187457099,8
"1718",1718,"Lemon Zip",0.0846466341117593,-1.61584224277358,0.869071849737858,-9.69505345664146,1.33034550112841,6
"1719",1719,"Fools Gold",-0.000379307274286932,-2.33838846398592,0.714122680046656,-16.8486209202729,1.67260702324749,8
"1720",1720,"Not in Jeopardy",0.0311202499187483,-1.09447830489623,0.922743494295277,-12.0392613538585,0.719250786259983,6
"1721",1721,"Mercilla",0.108878568425704,-1.78071751434101,0.873824769838414,-19.5878926577512,1.26245656273483,6
"1722",1722,"Beau Belle",0.0102839070127051,-2.50736515398007,0.607762731981201,-21.9052217591328,1.7067608011519,8
"1723",1723,"Sky Full of Stars (GER)",0.0107546792386797,-2.97594957443507,0.644343317077057,-14.8797478721753,3.14317539262391,8
"1724",1724,"Lady Montdore",0.00954564076236291,-4,0.739552796968183,-25.3514239522033,1.57567114741761,5
"1725",1725,"Pamina",-0.0630340871160315,-4,1.25469217515101,-40.7980237034081,5.46702125466578,6
"1726",1726,"Independence Hall",-0.150619387062832,-3.38737983368411,1.03677122777669,-27.0990386694729,5.14157376715541,7
"1727",1727,"Meru",-0.177357630197444,-2.03410408877476,1.01401689347644,-16.2728327101981,3.52923628045354,7
"1728",1728,"Chase Tracker",-0.101443343836971,-2.74896617405722,0.698957282416049,-21.9917293924578,3.52254671335819,4
"1729",1729,"Famished",-0.0375199711364198,-3.21699223757095,0.731200973871102,-25.7359379005676,2.77673433795993,8
"1730",1730,"Ashaar",-0.0809138265873832,-3.37238623118101,0.622644765766097,-19.1764316425516,2.849014573598,1
"1731",1731,"Liveyourbeastlife",-0.0458924718387879,-3.33485453117426,0.595536453432271,-23.3439817182198,7.63275282819268,6
"1732",1732,"Spycraft",-0.071705228776954,-2.53478984348618,0.666743258791975,-15.2087390609171,3.6675275491146,2
"1733",1733,"Americanus",-0.12467916219509,-3.44833770894682,0.644538057067224,-27.5867016715746,4.75744959085684,1
"1734",1734,"What's to Blame",-0.00143295813632162,-3.01833087729339,0.700167908664358,-27.1649778956405,2.0045563226884,8
"1735",1735,"Cavaradossi",-0.121601690069196,-3.13254152604236,0.636048043650323,-25.2918872387073,2.76435771600719,4
"1736",1736,"Mr. Mike",-0.0452945627677833,-1.96636057887027,0.751766203778044,-13.7645240520919,2.22566168737243,2
"1737",1737,"Sweet Ride",0.0126224443389871,-1.37394322176937,0.783710832705291,-12.3654889959243,1.10898609980994,2
"1738",1738,"Good Solution",0.0433480382594257,-2.15737876194523,0.950540052034612,-15.1016513336166,1.65693332757297,6
"1739",1739,"Trans Mississippi",-0.154618258227419,-4,0.63260372967859,-27.5001725927301,4.46561293703325,5
"1740",1740,"Funderella",-0.112185072873314,-3.08827868083816,0.584239776370703,-30.8827868083816,5.79120243354846,2
"1741",1741,"Savvy Cairo",-0.0797619420956989,-4,0.528359345429498,-14.4236421633931,2.20154916365147,5
"1742",1742,"Remembering Bobbie",-0.117116237390061,-4,0.601606159209141,-24.5920681435468,5.66107814305083,5
"1743",1743,"Playing Hooky",-0.125386398759326,-2.65536467272656,1.22378321843512,-23.898282054539,2.14405911809234,7
"1744",1744,"Croque Monsieur (GB)",-0.0331920155602332,-2.52189650158732,1.04471663827087,-22.6970685142859,1.61605081989654,2
"1745",1745,"Inscom",-0.039067462509413,-2.08402556546055,0.750884841160974,-20.8402556546055,2.12970724738938,2
"1746",1746,"Coral Legacy",0.00438089057191996,-2.98020384922703,0.656420208815317,-20.8614269445892,1.72372687555044,8
"1747",1747,"Appealing Briefs",0.0238249103447508,-4,0.542125320506947,-17.6755659957019,2.4177213464107,5
"1748",1748,"Ego",0.0270648560482911,-3.13561513646681,0.637045150733722,-21.9493059552676,2.23729299802831,8
"1749",1749,"Speed Gracer",-0.0352212793975271,-2.69695302728157,0.824715480649862,-24.2725772455341,1.69827644909322,2
"1750",1750,"Conforto",-0.0196638546407296,-2.21373106849223,0.77386094921652,-16.5578424496717,1.6222584947914,2
"1751",1751,"Somethingtotellyou",-0.0549758371936066,-2.74863117707913,0.568741448886544,-19.2404182395539,1.77291376484877,1
"1752",1752,"Cold Hard Cash",-0.0580388522554942,-2.62830454394654,0.579730874684806,-15.9112778608301,1.99498452796027,4
"1753",1753,"True Grace",-0.0866907429331546,-3.21773334495713,0.613262927977814,-16.8423561451116,2.75206374317471,1
"1754",1754,"Diannesimpazible",-0.0251065613570203,-3.28530342028252,0.496697556310226,-29.5677307825426,2.95200046187464,8
"1755",1755,"Tapizearance",-0.103171162068268,-4,0.587886658191169,-28.0403755930808,3.04414901048143,5
"1756",1756,"Forever Wicked",-0.0311892374510115,-4,0.595450891483578,-25.6353045769015,3.67106402651527,5
"1757",1757,"First Deputy",-0.067755390799401,-4,0.559540784580497,-15.5407896665841,2.56162834331742,5
"1758",1758,"Smoken Deb",-0.154180589334401,-3.16179325999657,0.700599066148499,-22.473463020668,5.99467487386502,2
"1759",1759,"Bean Counter",-0.0672846650697839,-1.90070031810621,0.739598036770292,-17.1063028629559,1.9347251636396,2
"1760",1760,"Tiple (IRE)",-0.00489612045132934,-2.68641484873712,0.816986532601185,-27.5635489628761,2.29549051430135,8
